#group,false,false,true,true,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string
#default,_result,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,pod
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:29:26Z,32,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:29:27Z,32,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:29:28Z,32,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:29:30Z,32,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:29:31Z,32,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:29:32Z,32,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:29:34Z,32,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:29:35Z,32,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:29:37Z,32,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:29:38Z,20,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:29:39Z,20,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:29:41Z,20,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:29:42Z,20,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:29:43Z,20,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:29:45Z,20,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:29:46Z,20,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:29:47Z,20,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:29:49Z,20,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:29:50Z,20,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:29:51Z,20,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:29:53Z,20,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:29:54Z,20,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:29:56Z,20,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:29:57Z,20,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:29:58Z,20,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:30:00Z,20,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:30:01Z,20,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:30:02Z,20,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:30:04Z,20,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:30:05Z,20,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:30:06Z,20,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:30:08Z,10,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:30:09Z,10,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:30:11Z,10,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:30:12Z,10,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:30:13Z,10,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:30:15Z,10,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:30:16Z,10,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:30:17Z,10,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:30:19Z,10,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:30:20Z,10,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:30:21Z,10,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:30:23Z,10,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:30:24Z,10,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:30:25Z,10,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:30:27Z,10,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:30:28Z,10,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:30:29Z,10,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:30:31Z,10,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:30:32Z,10,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:30:33Z,10,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:30:35Z,10,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:30:36Z,10,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:30:37Z,2,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:30:39Z,2,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:30:40Z,2,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:30:42Z,2,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:30:43Z,2,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:30:44Z,2,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:30:46Z,2,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:30:47Z,2,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:30:48Z,2,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:30:50Z,2,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:30:51Z,2,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:30:52Z,2,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:30:54Z,2,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:30:55Z,2,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:30:56Z,2,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:30:58Z,2,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:30:59Z,2,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:31:00Z,2,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:31:02Z,2,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:31:03Z,2,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:31:05Z,2,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:31:06Z,2,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:31:07Z,3,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:31:09Z,3,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:31:10Z,3,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:31:11Z,3,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:31:13Z,3,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:31:14Z,3,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:31:15Z,3,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:31:17Z,3,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:31:18Z,3,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:31:19Z,3,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:31:21Z,3,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:31:22Z,3,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:31:23Z,3,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:31:25Z,3,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:31:26Z,3,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:31:28Z,3,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:31:29Z,3,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:31:30Z,3,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:31:32Z,3,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:31:33Z,3,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:31:34Z,3,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:31:36Z,3,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:31:37Z,1,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:31:38Z,1,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:31:40Z,1,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:31:41Z,1,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:31:42Z,1,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:31:44Z,1,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:31:45Z,1,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:31:46Z,1,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:31:48Z,1,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:31:49Z,1,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:31:50Z,1,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:31:52Z,1,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:31:53Z,1,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:31:54Z,1,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:31:56Z,1,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:31:57Z,1,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:31:58Z,1,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:32:00Z,1,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:32:01Z,1,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:32:02Z,1,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:32:04Z,1,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:32:05Z,1,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:32:06Z,1,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:32:08Z,1,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:32:09Z,1,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:32:10Z,1,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:32:12Z,1,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:32:13Z,1,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:32:14Z,1,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:32:16Z,1,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:32:17Z,1,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:32:19Z,1,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:32:20Z,1,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:32:21Z,1,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:32:23Z,1,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:32:24Z,1,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:32:25Z,1,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:32:27Z,1,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:32:28Z,1,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:32:29Z,1,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:32:31Z,1,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:32:32Z,1,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:32:33Z,1,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:32:35Z,1,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:32:36Z,1,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:32:37Z,1,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:32:39Z,1,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:32:40Z,1,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:32:41Z,1,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:32:43Z,1,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:32:44Z,1,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:32:45Z,1,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:32:47Z,1,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:32:48Z,1,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:32:49Z,1,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:32:51Z,1,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:32:52Z,1,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:32:54Z,1,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:32:55Z,1,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
,,2,2022-05-29T03:11:14.864489485Z,2022-05-29T06:11:14.864489485Z,2022-05-29T05:32:56Z,1,cpu,kubeTopPod,query-api-app-57688bf996-bzppz
